date,country,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_per_million_pop,total_deaths_per_million_pop,total_tests,total_tests_per_million_pop,case_growth_rate,death_growth_rate,pop_millions,first_case_date
2020-05-06,Peru,54817,3628,1533,89,17527,35757,717,1663.0,46.0,429458,13025.0,7.087460196526598,6.163434903047092,33.55,Mar-05
2020-05-07,Peru,58526,3709,1627,94,18388,38511,722,1775.0,49.0,448020,13588.0,6.766149187295911,6.131767775603391,33.55,Mar-05
2020-05-08,Peru,61847,3321,1714,87,19012,41121,730,1876.0,52.0,473190,14351.0,5.674401120869358,5.347264904732637,33.55,Mar-05
2020-05-09,Peru,65015,3168,1814,100,20246,42955,748,1972.0,55.0,494250,14990.0,5.122317978236616,5.834305717619603,33.55,Mar-05
2020-05-10,Peru,67307,2292,1889,75,21349,44069,774,2041.0,57.0,504930,15314.0,3.525340306083211,4.134509371554575,33.55,Mar-05
2020-05-11,Peru,68822,1515,1961,72,22406,44455,785,2087.0,59.0,512869,15555.0,2.2508802947687463,3.8115404976177873,33.55,Mar-05
2020-05-12,Peru,72059,3237,2057,96,23324,46678,797,2185.0,62.0,532169,16140.0,4.703437854174537,4.8954614992350844,33.55,Mar-05
2020-05-13,Peru,76306,4247,2169,112,24324,49813,806,2314.0,66.0,553302,16781.0,5.893781484616772,5.444822557122023,33.55,Mar-05
2020-05-14,Peru,80604,4298,2267,98,25151,53186,842,2445.0,69.0,587292,17812.0,5.6325845936099395,4.5182111572153065,33.55,Mar-05
2020-01-22,Philippines,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,107.5,Jan-29
2020-01-23,Philippines,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,107.5,Jan-29
2020-01-24,Philippines,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,107.5,Jan-29
2020-01-25,Philippines,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,107.5,Jan-29
2020-01-26,Philippines,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,107.5,Jan-29
2020-01-27,Philippines,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,107.5,Jan-29
2020-01-28,Philippines,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,107.5,Jan-29
2020-01-29,Philippines,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,107.5,Jan-29
2020-01-30,Philippines,1,1,0,0,0,0,0,0.009302326,0.0,0,0.0,inf,0.0,107.5,Jan-29
2020-01-31,Philippines,1,0,0,0,0,0,0,0.009302326,0.0,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-01,Philippines,1,0,0,0,0,0,0,0.009302326,0.0,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-02,Philippines,2,1,1,1,0,0,0,0.018604651,0.009302326,0,0.0,100.0,inf,107.5,Jan-29
2020-02-03,Philippines,2,0,1,0,0,0,0,0.018604651,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-04,Philippines,2,0,1,0,0,0,0,0.018604651,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-05,Philippines,2,0,1,0,0,0,0,0.018604651,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-06,Philippines,2,0,1,0,0,0,0,0.018604651,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-07,Philippines,3,1,1,0,0,0,0,0.027906977,0.009302326,0,0.0,50.0,0.0,107.5,Jan-29
2020-02-08,Philippines,3,0,1,0,0,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-09,Philippines,3,0,1,0,0,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-10,Philippines,3,0,1,0,0,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-11,Philippines,3,0,1,0,0,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-12,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-13,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-14,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-15,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-16,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-17,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-18,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-19,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-20,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-21,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-22,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-23,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-24,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-25,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-26,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-27,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-28,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-02-29,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-03-01,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-03-02,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-03-03,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-03-04,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-03-05,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0.0,0.0,0.0,107.5,Jan-29
2020-03-06,Philippines,5,2,1,0,1,0,0,0.046511628,0.009302326,0,0.0,66.66666666666666,0.0,107.5,Jan-29
2020-03-07,Philippines,6,1,1,0,1,0,0,0.055813953,0.009302326,0,0.0,20.0,0.0,107.5,Jan-29
2020-03-08,Philippines,10,4,1,0,1,0,0,0.093023256,0.009302326,0,0.0,66.66666666666666,0.0,107.5,Jan-29
2020-03-09,Philippines,20,10,1,0,1,0,0,0.186046512,0.009302326,0,0.0,100.0,0.0,107.5,Jan-29
2020-03-10,Philippines,33,13,1,0,2,0,0,0.306976744,0.009302326,0,0.0,65.0,0.0,107.5,Jan-29
2020-03-11,Philippines,49,16,1,0,2,0,0,0.455813953,0.009302326,0,0.0,48.484848484848484,0.0,107.5,Jan-29
2020-03-12,Philippines,52,3,2,1,2,0,0,0.48372093,0.018604651,0,0.0,6.122448979591836,100.0,107.5,Jan-29
2020-03-13,Philippines,64,12,5,3,2,0,0,0.595348837,0.046511628,0,0.0,23.076923076923077,150.0,107.5,Jan-29
2020-03-14,Philippines,111,47,8,3,2,0,0,1.03255814,0.074418605,0,0.0,73.4375,60.0,107.5,Jan-29
2020-03-15,Philippines,140,29,11,3,2,0,0,1.302325581,0.102325581,0,0.0,26.126126126126124,37.5,107.5,Jan-29
2020-03-16,Philippines,142,2,12,1,2,0,0,1.320930233,0.111627907,0,0.0,1.4285714285714286,9.090909090909092,107.5,Jan-29
2020-03-17,Philippines,187,45,12,0,5,0,0,1.739534884,0.111627907,0,0.0,31.690140845070424,0.0,107.5,Jan-29
2020-03-18,Philippines,202,15,19,7,5,0,0,1.879069767,0.176744186,0,0.0,8.02139037433155,58.333333333333336,107.5,Jan-29
2020-03-19,Philippines,217,15,17,0,8,0,0,2.018604651,0.158139535,0,0.0,7.425742574257425,0.0,107.5,Jan-29
2020-03-20,Philippines,230,13,18,1,8,0,0,2.139534884,0.16744186,0,0.0,5.990783410138248,5.88235294117647,107.5,Jan-29
2020-03-21,Philippines,307,77,19,1,13,0,0,2.855813953,0.176744186,0,0.0,33.47826086956522,5.555555555555555,107.5,Jan-29
2020-03-22,Philippines,380,73,25,6,17,0,0,3.534883721,0.23255814,0,0.0,23.778501628664493,31.57894736842105,107.5,Jan-29
2020-03-23,Philippines,462,82,33,8,17,0,0,4.297674419,0.306976744,0,0.0,21.578947368421055,32.0,107.5,Jan-29
2020-03-24,Philippines,552,90,35,2,20,497,1,5.134883721,0.325581395,0,0.0,19.480519480519483,6.0606060606060606,107.5,Jan-29
2020-03-25,Philippines,636,84,38,3,26,572,1,5.91627907,0.353488372,0,0.0,15.217391304347828,8.571428571428571,107.5,Jan-29
2020-03-26,Philippines,707,71,45,7,28,634,1,6.576744186,0.418604651,0,0.0,11.163522012578616,18.421052631578945,107.5,Jan-29
2020-03-27,Philippines,803,96,54,9,31,718,1,7.469767442,0.502325581,0,0.0,13.578500707213578,20.0,107.5,Jan-29
2020-03-28,Philippines,1075,272,68,14,35,972,1,10.0,0.63255814,0,0.0,33.872976338729764,25.925925925925924,107.5,Jan-29
2020-03-29,Philippines,1418,343,71,3,42,1305,1,13.0,0.6,0,0.0,31.906976744186043,4.411764705882353,107.5,Jan-29
2020-03-30,Philippines,1546,128,78,7,42,1426,1,14.0,0.7,0,0.0,9.026798307475318,9.859154929577464,107.5,Jan-29
2020-03-31,Philippines,2084,538,88,10,49,1947,1,19.0,0.8,0,0.0,34.79948253557568,12.82051282051282,107.5,Jan-29
2020-04-01,Philippines,2311,227,96,8,50,2165,1,21.0,0.9,0,0.0,10.892514395393475,9.090909090909092,107.5,Jan-29
2020-04-02,Philippines,2633,322,107,11,51,2475,1,24.0,1.0,0,0.0,13.93336218087408,11.458333333333332,107.5,Jan-29
2020-04-03,Philippines,3018,385,136,29,52,2830,1,28.0,1.0,0,0.0,14.622104063805544,27.102803738317753,107.5,Jan-29
2020-04-04,Philippines,3094,76,144,8,57,2893,1,28.0,1.0,5530,50.0,2.5182239893969514,5.88235294117647,107.5,Jan-29
2020-04-05,Philippines,3246,152,152,8,64,3030,1,30.0,1.0,19585,179.0,4.912734324499031,5.555555555555555,107.5,Jan-29
2020-04-06,Philippines,3660,414,163,11,73,3424,1,33.0,1.0,22958,210.0,12.754158964879853,7.236842105263158,107.5,Jan-29
2020-04-07,Philippines,3764,104,177,14,84,3503,1,34.0,2.0,22958,210.0,2.841530054644809,8.588957055214724,107.5,Jan-29
2020-04-08,Philippines,3870,106,182,5,96,3592,1,35.0,2.0,24500,224.0,2.81615302869288,2.824858757062147,107.5,Jan-29
2020-04-09,Philippines,4076,206,203,21,124,3749,1,37.0,2.0,24500,224.0,5.322997416020671,11.538461538461538,107.5,Jan-29
2020-04-10,Philippines,4195,119,221,18,140,3834,1,38.0,2.0,24500,224.0,2.9195289499509323,8.866995073891626,107.5,Jan-29
2020-04-11,Philippines,4428,233,247,26,157,4024,1,40.0,2.0,24500,224.0,5.554231227651966,11.76470588235294,107.5,Jan-29
2020-04-12,Philippines,4648,220,297,50,197,4154,1,42.0,3.0,33814,309.0,4.9683830171635055,20.242914979757085,107.5,Jan-29
2020-04-13,Philippines,4932,284,315,18,242,4375,1,45.0,3.0,33814,309.0,6.110154905335628,6.0606060606060606,107.5,Jan-29
2020-04-14,Philippines,5223,291,335,20,295,4593,1,48.0,3.0,43500,397.0,5.900243309002433,6.349206349206349,107.5,Jan-29
2020-04-15,Philippines,5453,230,349,14,353,4751,1,50.0,3.0,45486,415.0,4.4035994639096305,4.179104477611941,107.5,Jan-29
2020-04-16,Philippines,5660,207,362,13,435,4863,1,52.0,3.0,48171,440.0,3.79607555474051,3.7249283667621778,107.5,Jan-29
2020-04-17,Philippines,5878,218,387,25,487,5004,1,54.0,4.0,48171,440.0,3.851590106007067,6.906077348066299,107.5,Jan-29
2020-04-18,Philippines,6087,209,397,10,516,5174,1,56.0,4.0,56048,511.0,3.555631167063627,2.5839793281653747,107.5,Jan-29
2020-04-19,Philippines,6259,172,409,12,572,5278,1,57.0,4.0,59928,547.0,2.8256941021849844,3.022670025188917,107.5,Jan-29
2020-04-20,Philippines,6459,200,428,19,613,5418,1,59.0,4.0,59928,547.0,3.195398625978591,4.645476772616137,107.5,Jan-29
2020-04-21,Philippines,6599,140,437,9,654,5508,1,60.0,4.0,64845,592.0,2.1675181916705375,2.102803738317757,107.5,Jan-29
2020-04-22,Philippines,6710,111,446,9,693,5571,1,61.0,4.0,68532,625.0,1.6820730413699045,2.059496567505721,107.5,Jan-29
2020-04-23,Philippines,6981,271,462,16,722,5797,1,64.0,4.0,72346,660.0,4.038748137108793,3.587443946188341,107.5,Jan-29
2020-04-24,Philippines,7192,211,477,15,762,5953,1,66.0,4.0,76956,702.0,3.0224896146683857,3.2467532467532463,107.5,Jan-29
2020-04-25,Philippines,7294,102,494,17,792,6008,1,67.0,5.0,81292,742.0,1.418242491657397,3.563941299790356,107.5,Jan-29
2020-04-26,Philippines,7579,285,501,7,862,6216,1,69.0,5.0,84789,774.0,3.907321085823965,1.417004048582996,107.5,Jan-29
2020-04-27,Philippines,7777,198,511,10,932,6334,31,71.0,5.0,89889,820.0,2.6124818577648767,1.996007984031936,107.5,Jan-29
2020-04-28,Philippines,7958,181,530,19,975,6453,31,73.0,5.0,89889,820.0,2.3273755947023274,3.7181996086105675,107.5,Jan-29
2020-04-29,Philippines,8212,254,558,28,1023,6631,31,75.0,5.0,98941,903.0,3.191756722794672,5.283018867924529,107.5,Jan-29
2020-04-30,Philippines,8488,276,568,10,1043,6877,31,77.0,5.0,104146,950.0,3.360935216755967,1.7921146953405016,107.5,Jan-29
2020-05-01,Philippines,8772,284,579,11,1084,7109,31,80.0,5.0,108680,992.0,3.3459000942507067,1.936619718309859,107.5,Jan-29
2020-05-02,Philippines,8928,156,603,24,1124,7201,31,81.0,6.0,115012,1050.0,1.7783857729138166,4.145077720207254,107.5,Jan-29
2020-05-03,Philippines,9223,295,607,4,1214,7402,31,84.0,6.0,120736,1102.0,3.3042114695340503,0.6633499170812603,107.5,Jan-29
2020-05-04,Philippines,9485,262,623,16,1315,7547,31,87.0,6.0,126164,1151.0,2.840724276265857,2.6359143327841847,107.5,Jan-29
2020-05-05,Philippines,9684,199,637,14,1408,7639,31,88.0,6.0,130889,1194.0,2.0980495519240905,2.247191011235955,107.5,Jan-29
2020-05-06,Philippines,10004,320,658,21,1506,7840,31,91.0,6.0,140134,1279.0,3.3044196612969845,3.296703296703297,107.5,Jan-29
2020-05-07,Philippines,10343,339,685,27,1618,8040,31,94.0,6.0,144583,1319.0,3.3886445421831266,4.103343465045593,107.5,Jan-29
2020-05-08,Philippines,10463,120,696,11,1734,8033,31,95.0,6.0,151080,1379.0,1.1602049695446195,1.6058394160583942,107.5,Jan-29
2020-05-09,Philippines,10610,147,704,8,1842,8064,31,97.0,6.0,157730,1439.0,1.4049507789352957,1.1494252873563218,107.5,Jan-29
2020-05-10,Philippines,10794,184,719,15,1924,8151,31,99.0,7.0,163177,1489.0,1.7342130065975494,2.130681818181818,107.5,Jan-29
2020-05-11,Philippines,11086,292,726,7,1999,8361,31,101.0,7.0,173144,1580.0,2.70520659625718,0.9735744089012517,107.5,Jan-29
2020-05-12,Philippines,11350,264,751,25,2106,8493,31,104.0,7.0,181668,1658.0,2.3813819231463107,3.443526170798898,107.5,Jan-29
2020-05-13,Philippines,11618,268,772,21,2251,8595,77,106.0,7.0,188649,1722.0,2.361233480176211,2.796271637816245,107.5,Jan-29
2020-05-14,Philippines,11876,258,790,18,2337,8749,77,108.0,7.0,189469,1729.0,2.220692029609227,2.33160621761658,107.5,Jan-29
2020-01-22,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-01-23,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-01-24,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-01-25,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-01-26,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-01-27,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-01-28,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-01-29,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-01-30,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-01-31,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-01,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-02,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-03,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-04,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-05,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-06,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-07,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-08,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-09,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-10,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-11,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-12,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-13,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-14,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-15,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-16,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-17,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-18,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-19,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-20,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-21,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-22,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-23,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-24,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-25,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-26,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-27,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-28,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-02-29,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-03-01,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-03-02,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-03-03,Poland,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-03-04,Poland,1,1,0,0,0,0,0,0.026251526,0.0,0,0.0,inf,0.0,38.09302326,Mar-03
2020-03-05,Poland,1,0,0,0,0,0,0,0.026251526,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-03-06,Poland,5,4,0,0,0,0,0,0.131257631,0.0,0,0.0,400.0,0.0,38.09302326,Mar-03
2020-03-07,Poland,5,0,0,0,0,0,0,0.131257631,0.0,0,0.0,0.0,0.0,38.09302326,Mar-03
2020-03-08,Poland,11,6,0,0,0,0,0,0.288766789,0.0,0,0.0,120.0,0.0,38.09302326,Mar-03
2020-03-09,Poland,16,5,0,0,0,0,0,0.42002442,0.0,0,0.0,45.45454545454545,0.0,38.09302326,Mar-03
2020-03-10,Poland,22,6,0,0,0,0,0,0.577533577,0.0,0,0.0,37.5,0.0,38.09302326,Mar-03
2020-03-11,Poland,31,9,0,0,0,0,0,0.813797314,0.0,0,0.0,40.909090909090914,0.0,38.09302326,Mar-03
2020-03-12,Poland,49,18,1,1,0,0,0,1.286324786,0.026251526,0,0.0,58.06451612903226,inf,38.09302326,Mar-03
2020-03-13,Poland,68,19,2,1,0,0,0,1.785103785,0.052503052,0,0.0,38.775510204081634,100.0,38.09302326,Mar-03
2020-03-14,Poland,103,35,3,1,0,0,0,2.703907204,0.078754579,0,0.0,51.470588235294116,50.0,38.09302326,Mar-03
2020-03-15,Poland,119,16,3,0,0,0,0,3.123931624,0.078754579,0,0.0,15.53398058252427,0.0,38.09302326,Mar-03
2020-03-16,Poland,177,58,4,1,13,0,0,4.646520146,0.105006105,0,0.0,48.739495798319325,33.33333333333333,38.09302326,Mar-03
2020-03-17,Poland,238,61,5,1,13,0,0,6.247863247,0.131257631,0,0.0,34.463276836158194,25.0,38.09302326,Mar-03
2020-03-18,Poland,251,13,5,0,13,0,0,6.589133088,0.131257631,0,0.0,5.46218487394958,0.0,38.09302326,Mar-03
2020-03-19,Poland,355,104,5,0,1,0,0,9.319291818,0.131257631,0,0.0,41.43426294820717,0.0,38.09302326,Mar-03
2020-03-20,Poland,425,70,5,0,1,0,0,11.15689866,0.131257631,0,0.0,19.718309859154928,0.0,38.09302326,Mar-03
2020-03-21,Poland,536,111,5,0,1,0,0,14.07081807,0.131257631,0,0.0,26.11764705882353,0.0,38.09302326,Mar-03
2020-03-22,Poland,634,98,7,2,1,0,0,16.64346764,0.183760684,0,0.0,18.28358208955224,40.0,38.09302326,Mar-03
2020-03-23,Poland,749,115,8,1,1,0,0,19.66239316,0.21001221,0,0.0,18.138801261829656,14.285714285714285,38.09302326,Mar-03
2020-03-24,Poland,901,152,10,2,1,890,3,23.65262515,0.262515262,0,0.0,20.29372496662216,25.0,38.09302326,Mar-03
2020-03-25,Poland,1051,150,14,4,7,1030,3,27.59035409,0.367521367,0,0.0,16.64816870144284,40.0,38.09302326,Mar-03
2020-03-26,Poland,1221,170,16,2,7,1198,3,32.05311355,0.42002442,0,0.0,16.175071360608946,14.285714285714285,38.09302326,Mar-03
2020-03-27,Poland,1389,168,16,0,7,1366,3,36.46336996,0.42002442,0,0.0,13.75921375921376,0.0,38.09302326,Mar-03
2020-03-28,Poland,1638,249,18,2,7,1613,3,43.0,0.472527472,0,0.0,17.92656587473002,12.5,38.09302326,Mar-03
2020-03-29,Poland,1862,224,22,4,7,1833,3,49.0,0.6,0,0.0,13.675213675213676,22.22222222222222,38.09302326,Mar-03
2020-03-30,Poland,2055,193,31,9,7,2017,3,54.0,0.8,0,0.0,10.365198711063373,40.909090909090914,38.09302326,Mar-03
2020-03-31,Poland,2311,256,33,2,7,2271,50,61.0,0.9,0,0.0,12.45742092457421,6.451612903225806,38.09302326,Mar-03
2020-04-01,Poland,2554,243,43,10,56,2455,50,67.0,1.0,0,0.0,10.514928602336651,30.303030303030305,38.09302326,Mar-03
2020-04-02,Poland,2946,392,57,14,56,2833,50,78.0,2.0,0,0.0,15.348472983555208,32.55813953488372,38.09302326,Mar-03
2020-04-03,Poland,3383,437,71,14,56,3256,50,89.0,2.0,0,0.0,14.833672776646301,24.561403508771928,38.09302326,Mar-03
2020-04-04,Poland,3627,244,79,8,116,3432,50,96.0,2.0,72901,1926.0,7.212533254507833,11.267605633802818,38.09302326,Mar-03
2020-04-05,Poland,4102,475,94,15,134,3874,50,108.0,2.0,80757,2134.0,13.096222773642127,18.9873417721519,38.09302326,Mar-03
2020-04-06,Poland,4413,311,107,13,162,4144,50,117.0,3.0,85467,2258.0,7.5816674792784005,13.829787234042554,38.09302326,Mar-03
2020-04-07,Poland,4848,435,129,22,191,4528,50,128.0,3.0,92215,2437.0,9.857239972807614,20.5607476635514,38.09302326,Mar-03
2020-04-08,Poland,5205,357,159,30,222,4824,160,138.0,4.0,99284,2623.0,7.3638613861386135,23.25581395348837,38.09302326,Mar-03
2020-04-09,Poland,5575,370,174,15,284,5117,160,147.0,5.0,107597,2843.0,7.108549471661864,9.433962264150944,38.09302326,Mar-03
2020-04-10,Poland,5955,380,181,7,318,5456,160,157.0,5.0,118295,3126.0,6.816143497757847,4.022988505747127,38.09302326,Mar-03
2020-04-11,Poland,6356,401,208,27,375,5773,160,168.0,5.0,129560,3423.0,6.733837111670865,14.917127071823206,38.09302326,Mar-03
2020-04-12,Poland,6674,318,232,24,439,6003,160,176.0,6.0,138007,3646.0,5.00314663310258,11.538461538461538,38.09302326,Mar-03
2020-04-13,Poland,6934,260,245,13,487,6202,160,183.0,6.0,143630,3795.0,3.895714713814804,5.603448275862069,38.09302326,Mar-03
2020-04-14,Poland,7202,268,263,18,618,6321,160,190.0,7.0,148321,3919.0,3.8650129795212,7.346938775510205,38.09302326,Mar-03
2020-04-15,Poland,7582,380,286,23,668,6628,160,200.0,8.0,156493,4135.0,5.2763121355179115,8.745247148288973,38.09302326,Mar-03
2020-04-16,Poland,7918,336,314,28,774,6830,160,209.0,8.0,169071,4467.0,4.431548404115009,9.79020979020979,38.09302326,Mar-03
2020-04-17,Poland,8379,461,332,18,866,7181,160,221.0,9.0,179654,4747.0,5.822177317504421,5.7324840764331215,38.09302326,Mar-03
2020-04-18,Poland,8742,363,347,15,981,7414,160,231.0,9.0,192960,5098.0,4.3322592194772644,4.518072289156627,38.09302326,Mar-03
2020-04-19,Poland,9287,545,360,13,1040,7887,160,245.0,10.0,204246,5397.0,6.234271333790894,3.7463976945244957,38.09302326,Mar-03
