date,country,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_per_million_pop,total_deaths_per_million_pop,total_tests,total_tests_per_million_pop,case_growth_rate,death_growth_rate,pop_millions,first_case_date
2020-03-12,Algeria,24,4,1,1,8,0,0,0.528634361,0.022026432,0,0.0,20.0,inf,45.4,Feb-24
2020-03-13,Algeria,26,2,2,1,8,0,0,0.572687225,0.044052863,0,0.0,8.333333333333332,100.0,45.4,Feb-24
2020-03-14,Algeria,37,11,3,1,12,0,0,0.814977974,0.066079295,0,0.0,42.30769230769231,50.0,45.4,Feb-24
2020-03-15,Algeria,48,11,4,1,12,0,0,1.057268722,0.088105727,0,0.0,29.72972972972973,33.33333333333333,45.4,Feb-24
2020-03-16,Algeria,54,6,4,0,12,0,0,1.189427313,0.088105727,0,0.0,12.5,0.0,45.4,Feb-24
2020-03-17,Algeria,60,6,4,0,12,0,0,1.321585903,0.088105727,0,0.0,11.11111111111111,0.0,45.4,Feb-24
2020-03-18,Algeria,74,14,7,3,12,0,0,1.629955947,0.154185022,0,0.0,23.333333333333332,75.0,45.4,Feb-24
2020-03-19,Algeria,87,13,9,2,32,0,0,1.916299559,0.198237885,0,0.0,17.56756756756757,28.57142857142857,45.4,Feb-24
2020-03-20,Algeria,90,3,11,2,32,0,0,1.982378855,0.242290749,0,0.0,3.4482758620689653,22.22222222222222,45.4,Feb-24
2020-03-21,Algeria,139,49,15,4,32,0,0,3.061674009,0.330396476,0,0.0,54.44444444444444,36.36363636363637,45.4,Feb-24
2020-03-22,Algeria,201,62,17,2,65,0,0,4.427312775,0.374449339,0,0.0,44.60431654676259,13.333333333333334,45.4,Feb-24
2020-03-23,Algeria,230,29,17,0,65,0,0,5.066079295,0.374449339,0,0.0,14.427860696517413,0.0,45.4,Feb-24
2020-03-24,Algeria,264,34,19,2,24,221,0,5.814977974,0.418502203,0,0.0,14.782608695652174,11.76470588235294,45.4,Feb-24
2020-03-25,Algeria,302,38,21,2,65,216,0,6.651982379,0.462555066,0,0.0,14.393939393939394,10.526315789473683,45.4,Feb-24
2020-03-26,Algeria,367,65,25,4,29,313,0,8.083700441,0.550660793,0,0.0,21.52317880794702,19.047619047619047,45.4,Feb-24
2020-03-27,Algeria,409,42,26,1,29,354,0,9.008810573,0.572687225,0,0.0,11.444141689373296,4.0,45.4,Feb-24
2020-03-28,Algeria,454,45,29,3,31,394,0,10.0,0.63876652,0,0.0,11.00244498777506,11.538461538461538,45.4,Feb-24
2020-03-29,Algeria,511,57,31,2,31,449,0,12.0,0.7,0,0.0,12.555066079295155,6.896551724137931,45.4,Feb-24
2020-03-30,Algeria,584,73,35,4,37,512,0,13.0,0.8,0,0.0,14.285714285714285,12.903225806451612,45.4,Feb-24
2020-03-31,Algeria,716,132,44,9,46,626,0,16.0,1.0,0,0.0,22.602739726027394,25.71428571428571,45.4,Feb-24
2020-04-01,Algeria,847,131,58,14,61,728,0,19.0,1.0,0,0.0,18.296089385474858,31.818181818181817,45.4,Feb-24
2020-04-02,Algeria,986,139,86,28,61,839,0,22.0,2.0,0,0.0,16.41086186540732,48.275862068965516,45.4,Feb-24
2020-04-03,Algeria,1171,185,105,19,62,1004,0,27.0,2.0,0,0.0,18.76267748478702,22.093023255813954,45.4,Feb-24
2020-04-04,Algeria,1251,80,130,25,90,1031,0,29.0,3.0,3359,77.0,6.831767719897523,23.809523809523807,45.4,Feb-24
2020-04-05,Algeria,1320,69,152,22,90,1078,46,30.0,3.0,3359,77.0,5.515587529976019,16.923076923076923,45.4,Feb-24
2020-04-06,Algeria,1423,103,173,21,90,1160,46,32.0,4.0,3359,77.0,7.803030303030304,13.815789473684212,45.4,Feb-24
2020-04-07,Algeria,1468,45,193,20,113,1162,46,33.0,4.0,3359,77.0,3.1623330990864367,11.560693641618498,45.4,Feb-24
2020-04-08,Algeria,1572,104,205,12,237,1130,46,36.0,5.0,3359,77.0,7.084468664850137,6.217616580310881,45.4,Feb-24
2020-04-09,Algeria,1666,94,235,30,347,1084,46,38.0,5.0,3359,77.0,5.979643765903308,14.634146341463413,45.4,Feb-24
2020-04-10,Algeria,1761,95,256,21,405,1100,46,40.0,6.0,3359,77.0,5.702280912364946,8.936170212765958,45.4,Feb-24
2020-04-11,Algeria,1761,0,256,0,405,1100,46,40.0,6.0,3359,77.0,0.0,0.0,45.4,Feb-24
2020-01-22,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-01-23,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-01-24,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-01-25,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-01-26,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-01-27,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-01-28,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-01-29,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-01-30,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-01-31,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-01,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-02,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-03,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-04,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-05,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-06,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-07,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-08,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-09,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-10,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-11,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-12,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-13,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-14,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-15,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-16,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-17,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-18,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-19,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-20,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-21,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-22,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-23,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-24,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-25,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-26,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-27,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-28,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-02-29,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-03-01,Andorra,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-03-02,Andorra,1,1,0,0,0,0,0,12.94155837,0.0,0,0.0,inf,0.0,0.077270447,Mar-01
2020-03-03,Andorra,1,0,0,0,0,0,0,12.94155837,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-03-04,Andorra,1,0,0,0,0,0,0,12.94155837,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-03-05,Andorra,1,0,0,0,0,0,0,12.94155837,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-03-06,Andorra,1,0,0,0,0,0,0,12.94155837,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-03-07,Andorra,1,0,0,0,0,0,0,12.94155837,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-03-08,Andorra,1,0,0,0,0,0,0,12.94155837,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-03-09,Andorra,1,0,0,0,0,0,0,12.94155837,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-03-10,Andorra,1,0,0,0,0,0,0,12.94155837,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-03-11,Andorra,1,0,0,0,0,0,0,12.94155837,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-03-12,Andorra,1,0,0,0,1,0,0,12.94155837,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-03-13,Andorra,1,0,0,0,0,0,0,12.94155837,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-03-14,Andorra,1,0,0,0,1,0,0,12.94155837,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-03-15,Andorra,1,0,0,0,1,0,0,12.94155837,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-03-16,Andorra,2,1,0,0,1,0,0,25.88311674,0.0,0,0.0,100.0,0.0,0.077270447,Mar-01
2020-03-17,Andorra,39,37,0,0,1,0,0,504.7207764,0.0,0,0.0,1850.0,0.0,0.077270447,Mar-01
2020-03-18,Andorra,39,0,0,0,1,0,0,504.7207764,0.0,0,0.0,0.0,0.0,0.077270447,Mar-01
2020-03-19,Andorra,53,14,0,0,1,0,0,685.9025935,0.0,0,0.0,35.8974358974359,0.0,0.077270447,Mar-01
2020-03-20,Andorra,75,22,0,0,1,0,0,970.6168776,0.0,0,0.0,41.509433962264154,0.0,0.077270447,Mar-01
2020-03-21,Andorra,88,13,0,0,1,0,0,1138.857136,0.0,0,0.0,17.333333333333336,0.0,0.077270447,Mar-01
2020-03-22,Andorra,113,25,1,1,1,0,0,1462.396096,12.94155837,0,0.0,28.40909090909091,inf,0.077270447,Mar-01
2020-03-23,Andorra,133,20,1,0,1,0,0,1721.227263,12.94155837,0,0.0,17.699115044247787,0.0,0.077270447,Mar-01
2020-03-24,Andorra,164,31,1,0,1,162,7,2122.415572,12.94155837,0,0.0,23.308270676691727,0.0,0.077270447,Mar-01
2020-03-25,Andorra,188,24,1,0,1,186,6,2433.012973,12.94155837,0,0.0,14.634146341463413,0.0,0.077270447,Mar-01
2020-03-26,Andorra,224,36,3,2,1,220,6,2898.909075,38.82467511,0,0.0,19.148936170212767,200.0,0.077270447,Mar-01
2020-03-27,Andorra,267,43,3,0,1,263,11,3455.396084,38.82467511,0,0.0,19.196428571428573,0.0,0.077270447,Mar-01
2020-03-28,Andorra,308,41,3,0,1,304,10,3985.999977,38.82467511,0,0.0,15.355805243445692,0.0,0.077270447,Mar-01
2020-03-29,Andorra,334,26,6,3,1,327,10,4323.0,78.0,0,0.0,8.441558441558442,100.0,0.077270447,Mar-01
2020-03-30,Andorra,370,36,8,2,10,352,10,4789.0,104.0,0,0.0,10.778443113772456,33.33333333333333,0.077270447,Mar-01
2020-03-31,Andorra,376,6,12,4,10,354,12,4866.0,155.0,0,0.0,1.6216216216216217,50.0,0.077270447,Mar-01
2020-04-01,Andorra,390,14,14,2,10,366,12,5048.0,181.0,0,0.0,3.723404255319149,16.666666666666664,0.077270447,Mar-01
2020-04-02,Andorra,428,38,15,1,10,403,12,5539.0,194.0,0,0.0,9.743589743589745,7.142857142857142,0.077270447,Mar-01
2020-04-03,Andorra,439,11,16,1,16,407,12,5682.0,207.0,0,0.0,2.570093457943925,6.666666666666667,0.077270447,Mar-01
2020-04-04,Andorra,466,27,17,1,21,428,12,6031.0,220.0,0,0.0,6.150341685649203,6.25,0.077270447,Mar-01
2020-04-05,Andorra,501,35,18,1,26,457,12,6484.0,233.0,0,0.0,7.510729613733906,5.88235294117647,0.077270447,Mar-01
2020-04-06,Andorra,525,24,21,3,31,473,12,6795.0,272.0,0,0.0,4.790419161676647,16.666666666666664,0.077270447,Mar-01
2020-04-07,Andorra,545,20,22,1,39,484,17,7054.0,285.0,1673,21653.0,3.8095238095238098,4.761904761904762,0.077270447,Mar-01
2020-04-08,Andorra,564,19,23,1,52,489,17,7300.0,298.0,1673,21653.0,3.486238532110092,4.545454545454546,0.077270447,Mar-01
2020-04-09,Andorra,583,19,25,2,58,500,17,7545.0,324.0,1673,21653.0,3.368794326241135,8.695652173913043,0.077270447,Mar-01
2020-04-10,Andorra,601,18,26,1,71,504,17,7778.0,337.0,1673,21653.0,3.0874785591766725,4.0,0.077270447,Mar-01
2020-04-11,Andorra,601,0,26,0,71,504,17,7778.0,337.0,1673,21653.0,0.0,0.0,0.077270447,Mar-01
2020-01-22,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-01-23,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-01-24,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-01-25,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-01-26,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-01-27,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-01-28,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-01-29,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-01-30,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-01-31,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-01,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-02,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-03,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-04,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-05,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-06,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-07,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-08,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-09,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-10,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-11,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-12,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-13,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-14,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-15,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-16,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-17,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-18,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-19,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-20,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-21,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-22,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-23,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-24,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-25,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-26,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-27,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-28,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-02-29,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-01,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-02,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-03,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-04,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-05,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-06,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-07,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-08,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-09,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-10,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-11,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-12,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-13,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-14,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-15,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-16,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-17,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-18,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-19,Angola,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-20,Angola,1,1,0,0,0,0,0,0.04,0.0,0,0.0,inf,0.0,25.0,Mar-19
2020-03-21,Angola,2,1,0,0,0,0,0,0.08,0.0,0,0.0,100.0,0.0,25.0,Mar-19
2020-03-22,Angola,2,0,0,0,0,0,0,0.08,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-23,Angola,3,1,0,0,0,0,0,0.12,0.0,0,0.0,50.0,0.0,25.0,Mar-19
2020-03-24,Angola,3,0,0,0,0,3,0,0.12,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-25,Angola,3,0,0,0,0,3,0,0.12,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-26,Angola,4,1,0,0,0,4,0,0.16,0.0,0,0.0,33.33333333333333,0.0,25.0,Mar-19
2020-03-27,Angola,4,0,0,0,0,4,0,0.16,0.0,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-28,Angola,5,1,0,0,0,5,0,0.2,0.0,0,0.0,25.0,0.0,25.0,Mar-19
2020-03-29,Angola,7,2,2,2,0,5,0,0.2,0.06,0,0.0,40.0,inf,25.0,Mar-19
2020-03-30,Angola,7,0,2,0,1,4,0,0.2,0.06,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-31,Angola,7,0,2,0,1,4,0,0.2,0.06,0,0.0,0.0,0.0,25.0,Mar-19
2020-04-01,Angola,8,1,2,0,1,5,0,0.2,0.06,0,0.0,14.285714285714285,0.0,25.0,Mar-19
2020-04-02,Angola,8,0,2,0,1,5,0,0.2,0.06,0,0.0,0.0,0.0,25.0,Mar-19
2020-04-03,Angola,8,0,2,0,1,5,0,0.2,0.06,0,0.0,0.0,0.0,25.0,Mar-19
2020-04-04,Angola,10,2,2,0,2,6,0,0.3,0.06,0,0.0,25.0,0.0,25.0,Mar-19
2020-04-05,Angola,14,4,2,0,2,10,0,0.4,0.06,0,0.0,40.0,0.0,25.0,Mar-19
2020-04-06,Angola,16,2,2,0,2,12,0,0.5,0.06,0,0.0,14.285714285714285,0.0,25.0,Mar-19
2020-04-07,Angola,17,1,2,0,2,13,0,0.5,0.06,0,0.0,6.25,0.0,25.0,Mar-19
2020-04-08,Angola,19,2,2,0,2,15,0,0.6,0.06,0,0.0,11.76470588235294,0.0,25.0,Mar-19
2020-04-09,Angola,19,0,2,0,2,15,0,0.6,0.06,0,0.0,0.0,0.0,25.0,Mar-19
2020-04-10,Angola,19,0,2,0,2,15,0,0.6,0.06,0,0.0,0.0,0.0,25.0,Mar-19
2020-04-11,Angola,19,0,2,0,2,15,0,0.6,0.06,0,0.0,0.0,0.0,25.0,Mar-19
2020-03-26,Anguilla,2,0,0,0,0,2,0,132.9999999,0.0,0,0.0,0.0,0.0,0.015037594,Mar-25
2020-03-27,Anguilla,2,0,0,0,0,2,0,132.9999999,0.0,0,0.0,0.0,0.0,0.015037594,Mar-25
2020-03-28,Anguilla,2,0,0,0,0,2,0,132.9999999,0.0,0,0.0,0.0,0.0,0.015037594,Mar-25
2020-03-29,Anguilla,2,0,0,0,0,2,0,133.0,0.0,0,0.0,0.0,0.0,0.015037594,Mar-25
2020-03-30,Anguilla,2,0,0,0,0,2,0,133.0,0.0,0,0.0,0.0,0.0,0.015037594,Mar-25
2020-03-31,Anguilla,2,0,0,0,0,2,0,133.0,0.0,0,0.0,0.0,0.0,0.015037594,Mar-25
2020-04-01,Anguilla,2,0,0,0,0,2,0,133.0,0.0,0,0.0,0.0,0.0,0.015037594,Mar-25
2020-04-02,Anguilla,3,1,0,0,0,3,0,200.0,0.0,0,0.0,50.0,0.0,0.015037594,Mar-25
2020-04-03,Anguilla,3,0,0,0,0,3,0,200.0,0.0,0,0.0,0.0,0.0,0.015037594,Mar-25
2020-04-04,Anguilla,3,0,0,0,0,3,0,200.0,0.0,0,0.0,0.0,0.0,0.015037594,Mar-25
2020-04-05,Anguilla,3,0,0,0,0,3,0,200.0,0.0,0,0.0,0.0,0.0,0.015037594,Mar-25
2020-04-06,Anguilla,3,0,0,0,0,3,0,200.0,0.0,0,0.0,0.0,0.0,0.015037594,Mar-25
2020-04-07,Anguilla,3,0,0,0,0,3,0,200.0,0.0,0,0.0,0.0,0.0,0.015037594,Mar-25
2020-04-08,Anguilla,3,0,0,0,0,3,0,200.0,0.0,0,0.0,0.0,0.0,0.015037594,Mar-25
2020-04-09,Anguilla,3,0,0,0,0,3,0,200.0,0.0,0,0.0,0.0,0.0,0.015037594,Mar-25
2020-04-10,Anguilla,3,0,0,0,0,3,0,200.0,0.0,0,0.0,0.0,0.0,0.015037594,Mar-25
2020-04-11,Anguilla,3,0,0,0,0,3,0,200.0,0.0,0,0.0,0.0,0.0,0.015037594,Mar-25
2020-01-22,Antigua and Barbuda,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.098591549,Mar-12
2020-01-23,Antigua and Barbuda,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.098591549,Mar-12
2020-01-24,Antigua and Barbuda,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.098591549,Mar-12
2020-01-25,Antigua and Barbuda,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.098591549,Mar-12
2020-01-26,Antigua and Barbuda,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.098591549,Mar-12
2020-01-27,Antigua and Barbuda,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.098591549,Mar-12
2020-01-28,Antigua and Barbuda,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.098591549,Mar-12
2020-01-29,Antigua and Barbuda,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.098591549,Mar-12
2020-01-30,Antigua and Barbuda,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.098591549,Mar-12
2020-01-31,Antigua and Barbuda,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.098591549,Mar-12
2020-02-01,Antigua and Barbuda,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.098591549,Mar-12
2020-02-02,Antigua and Barbuda,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.098591549,Mar-12
2020-02-03,Antigua and Barbuda,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.098591549,Mar-12
2020-02-04,Antigua and Barbuda,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.098591549,Mar-12
2020-02-05,Antigua and Barbuda,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.098591549,Mar-12
